profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,connected_fb_page,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,True,3925,48283,12.298267957208354,270,False,False,True,False,0,False,859.32,1528.0,284.0,415.11993447677264,172324.56,0.33587419976673316,44.76,178.0,2.0,47.133922674297615,2221.606666666667,1.779183140269396,677271.2916666666,4405122.0,13.0,1024327.2039144387,1049246220679.1721,2.2620022912852265,True
True,False,77,47,0.6025641025641025,0,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1175,1207,1.026360544217687,193,False,False,True,False,12,False,199.84,315.0,105.0,50.22671931684702,2522.7233333333334,0.29773509944331955,9.68,33.0,0.0,7.515095918660431,56.47666666666667,1.0981502382941186,1360828.9583333333,3955518.0,110558.0,1137360.3732599628,1293588618662.0417,1.1802803192593285,True
True,True,2110,801,0.379441023211748,280,False,False,False,False,1,False,34.72,72.0,10.0,18.983589404184517,360.37666666666667,0.7146325877011702,0.96,6.0,0.0,1.619670748434179,2.6233333333333335,1.9872737241115004,546703.7083333334,1921876.0,1526.0,553487.0715764755,306347938402.3025,1.3103389261462999,True
True,False,922,347,0.37594799566630555,20,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,249,749609,2998.436,1508,False,True,True,False,18,False,14968.88,35950.0,1944.0,11295.830275371529,127595781.61000001,0.5857247923170125,206.88,777.0,28.0,191.5435807677546,36688.943333333336,1.6958943579283725,107093.41666666667,343281.0,10243.0,89156.80255054143,7948935441.036231,1.0020005527234657,True
True,False,987,1149,1.1629554655870444,29,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,221,93,0.4189189189189189,581,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,855,653,0.7628504672897196,271,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,437,725,1.6552511415525115,396,False,False,False,False,7,False,58.28,121.0,32.0,24.500884337781223,600.2933333333333,1.4194119151623252,1.92,6.0,0.0,1.6812693617224654,2.8266666666666667,0.8795692168050735,2181329.625,9643938.0,359.0,2857662.5727009038,8166235379415.549,1.478079047770726,True
True,True,1161,9539,8.209122203098106,207,False,False,False,False,0,False,97.32,321.0,22.0,67.08000198767637,4499.7266666666665,2.336489844226833,3.08,16.0,0.0,4.019950248448356,16.16,1.5860891740098297,623329.125,2199263.0,20593.0,587064.6462483691,344644898874.72284,1.191954077212354,True
True,False,84,82,0.9647058823529412,39,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,78,22765,288.1645569620253,370,False,False,False,False,0,False,1306.44,3151.0,488.0,641.2921902949804,411255.67333333334,1.5529433901097018,65.2,349.0,4.0,68.43427503817075,4683.25,2.9860644809166352,288164.5,951429.0,82344.0,205928.31231892746,42406469814.521736,1.6784570722921022,True
True,True,1199,711,0.5925,654,False,False,False,False,8,False,60.48,97.0,15.0,19.80976190333106,392.4266666666667,-0.19151176440207104,3.44,17.0,0.0,4.301937547973781,18.506666666666668,1.9574241848256135,621505.25,1814456.0,3599.0,559969.470427222,313565807810.54346,0.8819155141425972,True
True,True,332,649,1.9489489489489489,20,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,372,625,1.675603217158177,149,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,390,306,0.782608695652174,272,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,667,550,0.8233532934131736,72,False,False,False,False,1,False,45.08,85.0,21.0,16.301635909727995,265.74333333333334,0.7287750156384729,3.04,12.0,0.0,2.8207563997386704,7.956666666666667,1.4022871072406622,5108655.875,21652462.0,426854.0,5134394.595380616,26362007861073.68,1.7610499979867231,True
True,True,578,851,1.4697754749568221,424,False,False,False,False,2,False,28.96,52.0,6.0,11.980818002123227,143.54,-0.13001142996222176,1.32,7.0,0.0,2.0960279896349987,4.3933333333333335,1.726971622894069,801050.25,13894470.0,3344.0,2805969.5170308086,7873464930506.108,4.498706028145895,True
True,True,1008,898,0.889990089197225,93,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,603,1468,2.4304635761589406,1015,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,417,1476,3.5311004784688995,148,False,False,True,False,20,False,,,,,,,,,,,,,,,,,,,True
True,False,865,70644,81.57505773672055,669,False,True,False,False,5,False,,,,,,,,,,,,,,,,,,,True
True,True,846,981,1.1582054309327037,956,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1198,1248,1.0408673894912428,720,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,5241,27582,5.261732163296451,40,False,False,False,False,0,False,201.16,404.0,81.0,74.23368507625094,5510.64,1.1605403246544685,1.8,10.0,0.0,2.160246899469287,4.666666666666667,2.3386551767445924,730170.875,13854340.0,1243.0,2810505.2012894377,7898939486474.983,4.510926591090448,True
True,True,731,567,0.7745901639344263,34,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,2791,1518,0.5436962750716332,91,False,False,True,False,10,False,,,,,,,,,,,,,,,,,,,True
True,True,370,464,1.2506738544474394,83,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,678,671,0.9882179675994109,299,False,False,False,False,5,False,83.08,166.0,28.0,31.239558255519555,975.91,0.7386457984534694,3.36,12.0,0.0,2.7820855486487113,7.74,1.1122802276552912,2503765.4583333335,14867374.0,70290.0,3596196.966515829,12932632621977.648,2.436339372119862,True
True,True,729,838,1.1479452054794521,669,False,False,False,False,11,False,71.2,141.0,46.0,24.373824757992608,594.0833333333334,1.4657770525599956,1.72,7.0,0.0,2.227105745132009,4.96,0.9837700490809991,356912.0,859655.0,110602.0,213149.5940101591,45432749426.695656,1.028369950009454,True
True,True,644,891,1.3813953488372093,259,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,7477,512,0.06846750468039582,924,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,899,862,0.9577777777777777,19,False,False,False,False,2,False,166.1578947368421,262.0,103.0,43.73818971752354,1913.029239766082,0.3255002524139115,5.578947368421052,17.0,0.0,5.145826674475414,26.479532163742693,1.0838756321900627,4071174.9444444445,27716392.0,432.0,6925380.905693954,47960900688950.414,2.474180939884215,True
True,False,917,1021,1.1122004357298474,331,False,False,True,False,9,False,38.72,64.0,18.0,12.703411615257796,161.37666666666667,0.21783048219053688,0.72,5.0,0.0,1.2083045973594573,1.46,2.145003342597546,191146.04166666666,696496.0,36902.0,143236.10780819782,20516582580.041668,1.845306784778049,True
True,True,64,8476,130.4,207,False,False,True,False,2,False,362.52,773.0,146.0,167.90550914130245,28192.26,0.9223958224195705,3.08,12.0,0.0,2.9569128044860125,8.743333333333334,1.3712247105288538,144363.125,433045.0,66264.0,96680.11804480592,9347045225.157608,1.6762230348047586,True
True,True,495,389,0.7842741935483871,144,False,False,True,False,0,False,128.68,168.0,81.0,20.024401780494383,400.9766666666667,-0.14241113468623068,3.12,11.0,0.0,3.2057240471797734,10.276666666666667,1.1826305590477166,1486633.5,23415540.0,92849.0,4730451.618594893,22377172515867.043,4.410484264659685,True
True,True,804,716906,890.5664596273292,2171,False,False,False,False,17,False,,,,,,,,,,,,,,,,,,,True
True,True,1312,1243,0.9466869763899467,1527,False,False,True,False,3,False,52.72,119.0,3.0,31.92637363267763,1019.2933333333334,0.4459543370982136,1.76,13.0,0.0,2.817800560721074,7.94,2.6905882054104464,347767.8333333333,1615896.0,22724.0,342980.0310707248,117635301713.27538,2.274943306321838,True
True,True,2920,10488176,3590.6114344402604,5391,False,True,True,False,24,False,22742.04,68033.0,6240.0,15520.049700521795,240871942.70666665,1.7025514370241461,96.28,231.0,25.0,50.851515873832774,2585.8766666666666,0.8561975559341974,83783.79166666667,259106.0,11026.0,46552.72796282509,2167156480.780797,1.9559041348638013,True
True,False,28,44,1.5172413793103448,14,False,False,False,False,0,False,0.5,2.0,0.0,0.7595545253127499,0.5769230769230769,1.093008081702357,0.07142857142857142,1.0,0.0,0.2672612419124244,0.07142857142857142,3.3282011773513753,2409832.4615384615,11320139.0,77.0,3569648.316408929,12742389102841.102,1.5633569964372442,True
True,True,231,48210104,207802.1724137931,7450,False,True,False,False,0,False,968924.52,2698135.0,210941.0,542789.4819806693,294620421748.8433,1.3598598033025113,7683.56,52552.0,1285.0,9783.143415589899,95709895.09,4.055526893376551,116343.5,294654.0,1100.0,77237.61617862454,5965649352.956522,0.5902865557593875,True
True,True,328,377,1.1458966565349544,142,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,393,409,1.0380710659898478,160,False,False,True,False,7,False,53.28,113.0,33.0,18.347388551689495,336.62666666666667,1.3994204738249354,3.64,18.0,0.0,4.201983658543506,17.656666666666666,1.832926527289835,1026456.2083333334,3632190.0,155535.0,775865.7050993441,601967592349.3025,1.7945876790363497,True
True,True,470,628,1.3333333333333333,438,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,2089,962,0.4602870813397129,347,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,663,600,0.9036144578313253,32,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,340,2704,7.929618768328446,1150,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,546,1614,2.950639853747715,239,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,125,132,1.0476190476190477,6,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,1081,401,0.3706099815157117,362,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,414,87623,211.13975903614457,1601,False,False,False,False,12,False,,,,,,,,,,,,,,,,,,,True
True,True,1032,1054,1.020329138431752,98,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,134,126859,939.6962962962963,943,False,False,True,False,3,False,9410.44,24326.0,3202.0,4517.875045121692,20411194.923333332,1.4113463295361066,132.16,730.0,22.0,155.97159997897054,24327.140000000003,2.7236853714919826,753371.875,3308394.0,23901.0,858932.1638978762,737764462178.2881,1.7617847273800502,True
True,True,797,9160,11.478696741854636,425,False,False,True,False,4,False,276.2,581.0,79.0,149.4230571230558,22327.25,0.46823342718761646,28.08,445.0,0.0,87.51472257092898,7658.826666666667,4.584707309696371,586464.1666666666,1567511.0,50138.0,452658.78092258284,204899971946.31885,0.7258828627109603,True
True,True,1793,2853474,1590.5652173913043,976,False,False,False,False,0,False,50142.16,129710.0,29551.0,18973.373583524888,359988905.14,3.0679006208875537,2217.64,28261.0,153.0,6320.25777348783,39945658.32333334,3.4466207826006774,115168.04166666667,344936.0,48171.0,66603.64044331612,4436044920.302536,2.248019645476841,True
True,True,706,83,0.1173974540311174,251,False,False,False,False,1,False,4.96,13.0,2.0,2.169485346036397,4.706666666666666,2.101324104518267,0.28,4.0,0.0,0.8906926143924925,0.7933333333333332,3.3977545342581377,209188.25,2250586.0,145.0,452825.1281460168,205050596680.4565,4.04426408875234,True
True,False,13,108,7.714285714285714,1,False,False,False,False,0,False,14.0,14.0,14.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,True
True,True,953,1339,1.4035639412997905,350,False,False,False,False,2,False,145.0,245.0,49.0,55.78903715486284,3112.4166666666665,-0.13538576600012767,5.52,16.0,0.0,4.735680169380811,22.426666666666666,0.650199628931076,608001.9166666666,2049743.0,63120.0,609671.440264909,371699265074.6884,1.1530902526763807,True
True,False,534,326,0.6093457943925233,19,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,6112,1716,0.28071323409128085,8,False,False,False,False,0,False,140.75,297.0,77.0,67.52724317953881,4559.928571428572,1.7123876109093976,12.0,37.0,2.0,11.313708498984761,128.0,1.4584957203453162,1692891.2857142857,3355561.0,19212.0,1129489.2629173468,1275745995045.5715,-0.1509165570274399,True
True,True,348,2418,6.92836676217765,310,False,True,False,False,1,False,,,,,,,,,,,,,,,,,,,True
True,True,1671,405,0.24222488038277512,377,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,56,1126,19.75438596491228,564,False,False,False,False,10,False,,,,,,,,,,,,,,,,,,,True
True,True,532,2361,4.429643527204503,406,False,False,False,False,12,False,132.88,240.0,43.0,60.211654464342146,3625.443333333333,0.43642348708916934,5.76,38.0,0.0,7.7903786814249285,60.69000000000001,2.9988652602154424,404631.2916666667,1219293.0,8365.0,338786.6654179267,114776404664.99818,0.97689065529288,True
True,True,609,6651,10.90327868852459,393,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,283,195,0.6866197183098591,43,False,False,False,False,0,False,26.56,47.0,15.0,8.129575634681062,66.09,1.0896435065830157,0.92,9.0,0.0,1.9347695814575268,3.7433333333333336,3.1447432918256872,451641.8333333333,2725995.0,13.0,703058.0199651201,494290579437.2753,2.318265857767815,True
True,True,4393,14175,3.225989986345016,445,False,False,True,False,5,False,24.84,72.0,14.0,12.371607279034793,153.05666666666667,2.5012431530711003,0.08,1.0,0.0,0.27688746209726917,0.07666666666666667,3.0962810792528406,56377.0,742110.0,4.0,191848.92382923284,36806009574.434784,3.0706542262113716,True
True,True,759,4523,5.951315789473684,147,False,False,False,False,11,False,,,,,,,,,,,,,,,,,,,True
True,True,695,391,0.5617816091954023,20,False,False,True,False,7,False,72.75,154.0,24.0,26.826685457424272,719.671052631579,1.1603748947285533,3.3,8.0,0.0,2.657660229362821,7.063157894736842,0.11702190624476619,1091606.105263158,5357001.0,2740.0,1312360.0829716793,1722288987377.4329,2.0139775626348726,True
True,True,1515,476,0.31398416886543534,90,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,203,88,0.43137254901960786,18,False,False,False,False,1,False,51.166666666666664,148.0,24.0,41.47607389667389,1720.2647058823532,1.6453424482409689,4.166666666666667,18.0,0.0,4.768154162529465,22.735294117647058,2.0679683994986164,1226537.4705882352,6734784.0,244.0,1898673.3720050137,3604960573560.8896,1.835844299468626,True
True,True,272,51022,186.8937728937729,1071,False,False,False,False,10,False,5301.48,13245.0,2059.0,3071.7164463320287,9435441.926666666,1.5419731920060085,64.28,215.0,13.0,61.1572563151749,3740.21,1.3324644901126534,133481.54166666666,596421.0,3020.0,161183.43246397178,25980098900.867756,1.8884756918389716,True
True,True,612,663,1.0815660685154975,174,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,787,1382,1.7538071065989849,44,False,False,False,False,2,False,,,,,,,,,,,,,,,,,,,True
True,True,0,4943,4943.0,139,False,False,True,False,8,False,60.52,114.0,34.0,17.668521915165023,312.1766666666667,1.240299130537315,6.88,18.0,0.0,5.077072647369413,25.776666666666667,0.4437980222777236,208822.83333333334,435529.0,77801.0,156138.8950411353,24379354544.666668,0.6048421856291376,True
True,True,405,555,1.3669950738916257,42,False,False,True,False,7,False,64.6,121.0,21.0,27.95979256003163,781.75,0.27164326422681834,5.72,21.0,0.0,5.3659419800565615,28.793333333333337,1.066294948587462,542485.375,2048386.0,27694.0,637486.7780873926,406389392236.24457,1.4699187721256777,True
True,True,411,458,1.1116504854368932,156,False,False,False,False,4,False,91.44,129.0,57.0,20.978322144537678,440.09,0.06364275420092062,3.48,15.0,0.0,3.820122162095518,14.593333333333334,1.2745859999525537,1872145.4166666667,6571129.0,111719.0,1537413.1518146324,2363639199372.6016,1.245428372669812,True
True,True,0,21431,21431.0,1432,False,False,False,False,14,False,1323.08,1635.0,1078.0,173.34933900460462,30049.993333333332,0.3058428804181533,34.28,51.0,20.0,8.73937450088201,76.37666666666667,0.2922215226245165,136788.04166666666,259275.0,85756.0,66852.5998951224,4469270112.737319,0.8595058756442332,True
True,True,1836,9834,5.3532934131736525,90,False,False,True,False,10,False,,,,,,,,,,,,,,,,,,,True
True,False,879,1184,1.3454545454545455,361,False,False,False,False,2,False,,,,,,,,,,,,,,,,,,,True
True,True,579,205,0.35344827586206895,63,False,False,False,False,4,False,16.84,44.0,6.0,9.485427419643953,89.97333333333333,1.381290347411084,0.68,8.0,0.0,1.651262143533445,2.726666666666667,3.699081367813117,3477693.5,32821124.0,57.0,7068699.542893187,49966513227698.35,3.2907397293070595,True
True,True,852,1752,2.0539273153575617,617,False,False,False,False,1,False,43.24,94.0,12.0,17.263352320257304,298.0233333333333,0.9344317389701984,2.52,14.0,0.0,3.0973106614179557,9.593333333333334,2.1272001556061357,1051179.7916666667,2771359.0,38026.0,885462.7578575966,784044295552.7808,0.5468410194459558,True
True,True,2192,2514,1.146374829001368,37,False,False,True,False,5,False,268.96,1034.0,16.0,316.8345362067294,100384.12333333332,0.9953369628023753,10.92,28.0,0.0,10.81249277456406,116.91,0.3925768750086971,2018419.8333333333,26074580.0,77.0,5560895.259755782,30923556089974.324,3.7083022090507782,True
True,False,341,806809,2359.090643274854,777,False,True,True,False,6,False,58289.84,146559.0,8701.0,44917.73438249826,2017602862.0566666,0.6392766930973067,220.04,951.0,25.0,258.56244893642236,66854.54000000001,1.3937278341362311,268034.25,793998.0,13391.0,199777.86143445948,39911193919.32609,0.9882052236860523,True
True,False,763,1096,1.4345549738219896,150,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,684,43144,62.98394160583942,561,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1899,3158,1.6621052631578948,213,False,False,False,False,11,False,223.0,305.0,150.0,41.08020610139795,1687.5833333333333,0.22217692418886123,7.4,18.0,1.0,4.546060565661952,20.666666666666668,0.7338107753170549,312500.9583333333,957642.0,73783.0,250555.2286989627,62777922628.389496,1.3723688361081374,True
True,False,486,281,0.5770020533880903,59,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
